"","colSums(inst)"
"X1951refugees",86
"X1954.stateless",58
"X1961.stateless",76
"X2000traffick",1
"CAT",1509
"CCPR",1460
"CEDAW",908
"CPED",733
"CRC",974
"CRPD",653
"CTOC",36
"HRC",733
"ICC",625
"ICERD",321
"ICESR",771
"ICMW",687
"ILO",296
"OP",2318
"PP",917
"UNHCR",53
"achr",10
"african.charter",4
"african.democ",1
"core",963
"echr",16
"eu.child",6
"eu.migrant",3
"eu.traff",5
"eu.vaw",15
"euro.commissioner",1
"euro.minority",7
"euro.traffick",5
"frame.minorities",9
"geneva",36
"genocide",53
"hague",20
"ind169",4
"int.community",527
"int.cord",47
"kampala",6
"ottawa",2
"ouagadougou",9
"pol.women",2
"security.council",55
"sp.pr",1305
"traffick",69
"un",912
"un.indig",49
"uncac",13
"unesco.ed",38
"unesco.expr",2
"unesco.intangible",1
"vienna",3
